date,business_id,revenue,visits,review_count,avg_rating,is_weekend,local_event_flag,marketing_spend
2025-06-07,evergreen_boutique,1753.33,44,76,4.55,1,0,0.00
2025-06-07,iron_pulse_gym,1646.35,57,269,3.71,1,0,0.00
2025-06-07,nonna_trattoria,8673.64,226,572,4.73,1,0,0.00
2025-06-07,shear_genius_salon,6050.72,114,253,4.49,1,0,0.00
2025-06-08,blue_bottle_cafe,4225.70,360,542,4.72,1,1,0.00
2025-06-08,corner_bakery,678.55,65,147,4.79,1,1,0.00
2025-06-08,evergreen_boutique,1453.73,35,77,4.54,1,1,0.00
2025-06-08,iron_pulse_gym,1273.83,45,269,3.70,1,1,0.00
2025-06-08,nonna_trattoria,12585.47,297,573,4.73,1,1,0.00
2025-06-08,shear_genius_salon,1643.40,30,253,4.49,1,1,0.00
2025-06-09,blue_bottle_cafe,1876.27,191,543,4.73,0,0,0.00
2025-06-09,corner_bakery,481.27,47,147,4.79,0,0,0.00
2025-06-09,evergreen_boutique,1374.60,33,77,4.55,0,0,0.00
2025-06-09,iron_pulse_gym,3803.94,126,269,3.70,0,0,0.00
2025-06-09,nonna_trattoria,3432.64,116,573,4.73,0,0,0.00
2025-06-09,shear_genius_salon,3105.35,49,254,4.49,0,0,0.00
2025-06-10,blue_bottle_cafe,1288.62,123,544,4.73,0,0,0.00
2025-06-10,evergreen_boutique,1779.75,41,77,4.54,0,0,0.00
2025-06-10,iron_pulse_gym,2990.66,90,269,3.71,0,0,0.00
2025-06-10,nonna_trattoria,3703.35,91,573,4.73,0,0,0.00
2025-06-10,shear_genius_salon,3116.07,66,254,4.50,0,0,0.00
2025-06-11,blue_bottle_cafe,2357.34,191,544,4.74,0,0,0.00
2025-06-11,evergreen_boutique,1885.70,35,77,4.54,0,0,0.00
2025-06-11,iron_pulse_gym,2118.31,78,269,3.72,0,0,0.00
2025-06-11,nonna_trattoria,3796.40,102,573,4.74,0,0,0.00
2025-06-11,shear_genius_salon,3111.51,57,255,4.50,0,0,0.00
2025-06-12,blue_bottle_cafe,2303.65,189,544,4.74,0,0,0.00
2025-06-12,corner_bakery,518.47,65,147,4.79,0,0,0.00
2025-06-12,evergreen_boutique,1575.86,42,77,4.53,0,0,0.00
2025-06-12,iron_pulse_gym,2141.82,65,269,3.71,0,0,0.00
2025-06-12,nonna_trattoria,6462.96,140,573,4.74,0,0,0.00
2025-06-12,shear_genius_salon,5334.00,89,257,4.50,0,0,250.00
2025-06-13,blue_bottle_cafe,3733.43,309,545,4.74,0,0,0.00
2025-06-13,corner_bakery,599.98,77,147,4.79,0,0,0.00
2025-06-13,evergreen_boutique,1629.99,37,77,4.53,0,0,0.00
2025-06-13,iron_pulse_gym,2927.80,93,270,3.71,0,0,0.00
2025-06-13,nonna_trattoria,8485.72,176,573,4.74,0,0,0.00
2025-06-13,shear_genius_salon,6898.14,129,258,4.51,0,0,150.00
2025-06-14,blue_bottle_cafe,5344.21,459,546,4.74,1,0,250.00
2025-06-14,corner_bakery,741.66,127,147,4.78,1,0,0.00
2025-06-14,evergreen_boutique,1833.71,43,77,4.53,1,0,0.00
2025-06-14,iron_pulse_gym,1147.26,38,270,3.72,1,0,0.00
2025-06-14,nonna_trattoria,8348.30,220,573,4.73,1,0,0.00
2025-06-14,shear_genius_salon,5690.12,129,258,4.51,1,0,0.00
2025-06-15,blue_bottle_cafe,3545.55,347,547,4.74,1,0,0.00
2025-06-15,corner_bakery,347.44,44,147,4.78,1,0,0.00
2025-06-15,evergreen_boutique,1484.81,35,77,4.53,1,0,0.00
2025-06-15,iron_pulse_gym,1678.17,57,270,3.71,1,0,0.00
2025-06-15,nonna_trattoria,7248.42,176,575,4.73,1,0,0.00
2025-06-15,shear_genius_salon,1870.03,31,258,4.51,1,0,0.00
2025-06-16,blue_bottle_cafe,2933.75,243,548,4.74,0,0,0.00
2025-06-16,evergreen_boutique,1481.84,37,77,4.54,0,0,0.00
2025-06-16,nonna_trattoria,3832.18,85,575,4.73,0,0,0.00
2025-06-16,shear_genius_salon,2765.40,48,258,4.52,0,0,0.00
2025-06-17,blue_bottle_cafe,3121.95,235,548,4.74,0,0,0.00
2025-06-17,corner_bakery,307.06,41,147,4.79,0,0,0.00
2025-06-17,evergreen_boutique,1536.28,34,77,4.54,0,0,0.00
2025-06-17,iron_pulse_gym,2577.14,94,270,3.71,0,0,0.00
2025-06-17,nonna_trattoria,2809.28,91,575,4.74,0,0,0.00
2025-06-17,shear_genius_salon,5088.26,84,258,4.52,0,0,0.00
2025-06-18,blue_bottle_cafe,2388.28,213,550,4.74,0,0,0.00
2025-06-18,corner_bakery,156.79,20,147,4.78,0,0,0.00
2025-06-18,evergreen_boutique,1866.28,40,77,4.54,0,0,0.00
2025-06-18,nonna_trattoria,3970.76,110,575,4.74,0,0,0.00
2025-06-18,shear_genius_salon,4283.08,75,258,4.52,0,0,0.00
2025-06-19,blue_bottle_cafe,3086.14,236,550,4.74,0,0,0.00
2025-06-19,corner_bakery,552.89,55,147,4.80,0,0,0.00
2025-06-19,evergreen_boutique,1484.92,39,77,4.54,0,0,0.00
2025-06-19,nonna_trattoria,4629.47,142,575,4.74,0,0,0.00
2025-06-19,shear_genius_salon,3778.82,75,258,4.52,0,0,0.00
2025-06-20,blue_bottle_cafe,2501.11,272,550,4.74,0,0,0.00
2025-06-20,evergreen_boutique,1752.68,40,77,4.54,0,0,0.00
2025-06-20,iron_pulse_gym,1994.82,63,271,3.70,0,0,0.00
2025-06-20,nonna_trattoria,7662.57,183,575,4.75,0,0,0.00
2025-06-20,shear_genius_salon,4999.17,76,258,4.51,0,0,0.00
2025-06-21,blue_bottle_cafe,3131.22,294,550,4.74,1,0,0.00
2025-06-21,evergreen_boutique,1941.64,39,77,4.54,1,0,0.00
2025-06-21,iron_pulse_gym,1746.53,61,273,3.70,1,0,0.00
2025-06-21,nonna_trattoria,8405.44,244,575,4.74,1,0,0.00
2025-06-21,shear_genius_salon,5090.32,92,258,4.51,1,0,0.00
2025-06-22,blue_bottle_cafe,4232.39,303,551,4.74,1,0,0.00
2025-06-22,corner_bakery,512.20,61,148,4.80,1,0,0.00
2025-06-22,evergreen_boutique,1634.83,36,77,4.55,1,0,0.00
2025-06-22,iron_pulse_gym,1568.79,58,273,3.70,1,0,0.00
2025-06-22,nonna_trattoria,7835.94,210,576,4.74,1,0,0.00
2025-06-22,shear_genius_salon,1328.98,28,258,4.52,1,0,0.00
2025-06-23,blue_bottle_cafe,2205.52,190,551,4.74,0,0,0.00
2025-06-23,corner_bakery,382.41,48,148,4.81,0,0,0.00
2025-06-23,evergreen_boutique,1793.83,41,77,4.54,0,0,0.00
2025-06-23,nonna_trattoria,3382.05,91,576,4.74,0,0,0.00
2025-06-23,shear_genius_salon,3775.63,62,259,4.52,0,0,0.00
2025-06-24,blue_bottle_cafe,1850.67,163,551,4.75,0,0,0.00
2025-06-24,evergreen_boutique,1982.80,42,77,4.54,0,0,0.00
2025-06-24,iron_pulse_gym,3266.58,105,274,3.70,0,0,0.00
2025-06-24,nonna_trattoria,3086.65,91,576,4.74,0,0,0.00
2025-06-24,shear_genius_salon,4234.33,70,259,4.52,0,0,0.00
2025-06-25,blue_bottle_cafe,2803.44,183,551,4.75,0,0,0.00
2025-06-25,evergreen_boutique,1553.69,36,77,4.53,0,0,0.00
2025-06-25,nonna_trattoria,5208.96,111,576,4.74,0,0,0.00
2025-06-25,shear_genius_salon,3387.37,61,261,4.52,0,0,0.00
2025-06-26,blue_bottle_cafe,2000.76,223,551,4.74,0,0,0.00
2025-06-26,corner_bakery,455.05,52,148,4.79,0,0,0.00
2025-06-26,evergreen_boutique,1962.48,38,77,4.53,0,0,0.00
2025-06-26,nonna_trattoria,5941.41,133,576,4.74,0,0,0.00
2025-06-26,shear_genius_salon,6601.00,99,263,4.52,0,0,0.00
2025-06-27,blue_bottle_cafe,3431.37,266,552,4.75,0,0,0.00
2025-06-27,corner_bakery,736.67,84,148,4.80,0,0,0.00
2025-06-27,evergreen_boutique,2028.19,41,77,4.53,0,0,0.00
2025-06-27,iron_pulse_gym,2239.04,76,274,3.69,0,0,0.00
2025-06-27,nonna_trattoria,6031.79,164,577,4.74,0,0,0.00
2025-06-27,shear_genius_salon,5510.14,89,264,4.53,0,0,0.00
2025-06-28,blue_bottle_cafe,3351.89,302,552,4.74,1,0,0.00
2025-06-28,corner_bakery,983.67,112,148,4.80,1,0,0.00
2025-06-28,evergreen_boutique,1942.30,40,77,4.53,1,0,0.00
2025-06-28,iron_pulse_gym,1887.87,58,274,3.69,1,0,0.00
2025-06-28,nonna_trattoria,9251.69,232,577,4.74,1,0,0.00
2025-06-28,shear_genius_salon,6857.96,123,265,4.54,1,0,0.00
2025-06-29,blue_bottle_cafe,3691.35,283,553,4.74,1,0,0.00
2025-06-29,corner_bakery,843.67,82,148,4.81,1,0,0.00
2025-06-29,evergreen_boutique,1994.10,40,77,4.53,1,0,0.00
2025-06-29,nonna_trattoria,8821.36,205,579,4.74,1,0,0.00
2025-06-29,shear_genius_salon,1544.13,26,265,4.54,1,0,0.00
2025-06-30,blue_bottle_cafe,2591.54,201,555,4.73,0,0,0.00
2025-06-30,corner_bakery,507.15,46,148,4.81,0,0,0.00
2025-06-30,evergreen_boutique,1749.23,38,77,4.53,0,0,0.00
2025-06-30,iron_pulse_gym,4036.39,131,274,3.69,0,0,0.00
2025-06-30,nonna_trattoria,3181.03,89,579,4.74,0,0,0.00
2025-06-30,shear_genius_salon,2817.69,56,266,4.54,0,0,0.00
2025-07-01,blue_bottle_cafe,2097.31,170,556,4.73,0,0,0.00
2025-07-01,corner_bakery,403.18,45,148,4.81,0,0,0.00
2025-07-01,evergreen_boutique,1604.50,46,77,4.53,0,0,0.00
2025-07-01,iron_pulse_gym,3366.33,132,274,3.69,0,0,0.00
2025-07-01,nonna_trattoria,4199.84,105,579,4.73,0,0,0.00
2025-07-01,shear_genius_salon,3838.15,72,266,4.54,0,0,0.00
2025-07-02,blue_bottle_cafe,2023.64,175,556,4.73,0,0,0.00
2025-07-02,corner_bakery,492.61,51,148,4.81,0,0,0.00
2025-07-02,evergreen_boutique,1688.42,37,77,4.53,0,0,0.00
2025-07-02,nonna_trattoria,3758.55,102,579,4.73,0,0,0.00
2025-07-02,shear_genius_salon,5045.41,88,268,4.54,0,0,200.00
2025-07-03,blue_bottle_cafe,2875.91,233,556,4.73,0,0,0.00
2025-07-03,evergreen_boutique,1474.31,43,77,4.52,0,0,0.00
2025-07-03,iron_pulse_gym,2082.68,73,274,3.68,0,0,0.00
2025-07-03,nonna_trattoria,5082.68,145,579,4.73,0,0,0.00
2025-07-03,shear_genius_salon,5052.16,79,268,4.55,0,0,0.00
2025-07-04,blue_bottle_cafe,4210.97,399,556,4.73,0,1,150.00
2025-07-04,corner_bakery,928.21,89,148,4.81,0,1,0.00
2025-07-04,evergreen_boutique,2035.27,39,77,4.52,0,1,0.00
2025-07-04,iron_pulse_gym,2417.90,96,274,3.68,0,1,0.00
2025-07-04,nonna_trattoria,12286.54,366,579,4.74,0,1,200.00
2025-07-04,shear_genius_salon,6613.55,120,268,4.56,0,1,0.00
2025-07-05,blue_bottle_cafe,3943.23,352,558,4.72,1,0,0.00
2025-07-05,corner_bakery,459.72,50,148,4.80,1,0,0.00
2025-07-05,evergreen_boutique,1611.04,37,77,4.53,1,0,0.00
2025-07-05,iron_pulse_gym,2449.89,85,274,3.68,1,0,0.00
2025-07-05,nonna_trattoria,14799.52,391,582,4.74,1,0,0.00
2025-07-05,shear_genius_salon,7892.17,130,270,4.56,1,0,0.00
2025-07-06,blue_bottle_cafe,4336.77,357,559,4.72,1,0,0.00
2025-07-06,corner_bakery,958.99,95,148,4.80,1,0,0.00
2025-07-06,evergreen_boutique,1906.13,35,77,4.52,1,0,0.00
2025-07-06,iron_pulse_gym,1157.59,41,274,3.68,1,0,0.00
2025-07-06,nonna_trattoria,9095.18,231,583,4.73,1,0,0.00
2025-07-06,shear_genius_salon,1651.66,32,270,4.56,1,0,0.00
2025-07-07,blue_bottle_cafe,2291.82,189,559,4.72,0,0,0.00
2025-07-07,evergreen_boutique,1899.77,41,77,4.52,0,0,0.00
2025-07-07,iron_pulse_gym,2611.73,85,274,3.69,0,0,0.00
2025-07-07,nonna_trattoria,3928.45,117,583,4.74,0,0,0.00
2025-07-07,shear_genius_salon,2504.25,43,270,4.55,0,0,0.00
2025-07-08,blue_bottle_cafe,2151.85,169,560,4.72,0,0,0.00
2025-07-08,corner_bakery,384.58,40,148,4.81,0,0,0.00
2025-07-08,evergreen_boutique,1789.23,37,77,4.52,0,0,0.00
2025-07-08,iron_pulse_gym,3334.70,115,275,3.68,0,0,0.00
2025-07-08,nonna_trattoria,3347.75,101,583,4.74,0,0,0.00
2025-07-08,shear_genius_salon,3631.62,65,272,4.55,0,0,0.00
2025-07-09,blue_bottle_cafe,1727.06,179,560,4.72,0,0,0.00
2025-07-09,corner_bakery,400.02,45,148,4.80,0,0,0.00
2025-07-09,evergreen_boutique,1837.72,39,77,4.52,0,0,0.00
2025-07-09,iron_pulse_gym,2844.66,87,275,3.68,0,0,0.00
2025-07-09,nonna_trattoria,3987.76,117,584,4.74,0,0,0.00
2025-07-09,shear_genius_salon,3416.62,67,273,4.55,0,0,0.00
2025-07-10,blue_bottle_cafe,2321.57,190,560,4.71,0,0,0.00
2025-07-10,corner_bakery,668.99,89,148,4.81,0,0,0.00
2025-07-10,evergreen_boutique,1923.30,44,77,4.51,0,0,0.00
2025-07-10,nonna_trattoria,5310.82,148,584,4.74,0,0,0.00
2025-07-10,shear_genius_salon,2982.92,62,274,4.55,0,0,0.00
2025-07-11,blue_bottle_cafe,4282.99,312,563,4.71,0,1,0.00
2025-07-11,corner_bakery,696.23,82,149,4.81,0,1,0.00
2025-07-11,evergreen_boutique,2150.15,44,77,4.51,0,1,0.00
2025-07-11,iron_pulse_gym,2544.41,89,275,3.68,0,1,0.00
2025-07-11,nonna_trattoria,9144.06,260,585,4.74,0,1,0.00
2025-07-11,shear_genius_salon,5707.68,102,275,4.56,0,1,0.00
2025-07-12,blue_bottle_cafe,4035.15,328,564,4.72,1,0,0.00
2025-07-12,corner_bakery,881.28,111,149,4.81,1,0,0.00
2025-07-12,evergreen_boutique,2018.87,44,77,4.51,1,0,0.00
2025-07-12,nonna_trattoria,12334.82,274,586,4.75,1,0,0.00
2025-07-12,shear_genius_salon,5811.33,104,275,4.56,1,0,0.00
2025-07-13,blue_bottle_cafe,3515.76,271,564,4.71,1,0,0.00
2025-07-13,corner_bakery,936.07,99,151,4.82,1,0,0.00
2025-07-13,evergreen_boutique,1481.89,34,77,4.50,1,0,0.00
2025-07-13,iron_pulse_gym,1907.73,67,275,3.69,1,0,0.00
2025-07-13,nonna_trattoria,5683.59,198,588,4.74,1,0,0.00
2025-07-13,shear_genius_salon,1147.10,25,275,4.55,1,0,0.00
2025-07-14,blue_bottle_cafe,2329.99,191,564,4.71,0,0,0.00
2025-07-14,corner_bakery,494.15,57,151,4.81,0,0,0.00
2025-07-14,evergreen_boutique,1473.08,35,77,4.52,0,0,0.00
2025-07-14,iron_pulse_gym,4113.61,135,275,3.69,0,0,0.00
2025-07-14,nonna_trattoria,4401.86,105,588,4.75,0,0,0.00
2025-07-14,shear_genius_salon,2174.33,43,275,4.55,0,0,0.00
2025-07-15,blue_bottle_cafe,1690.94,151,564,4.71,0,0,0.00
2025-07-15,corner_bakery,252.90,38,151,4.82,0,0,0.00
2025-07-15,evergreen_boutique,1960.70,45,77,4.52,0,0,0.00
2025-07-15,iron_pulse_gym,3143.73,115,275,3.70,0,0,0.00
2025-07-15,nonna_trattoria,4422.82,110,588,4.75,0,0,0.00
2025-07-15,shear_genius_salon,4114.96,87,275,4.55,0,0,0.00
2025-07-16,blue_bottle_cafe,2497.82,191,566,4.71,0,0,0.00
2025-07-16,corner_bakery,536.99,59,151,4.82,0,0,0.00
2025-07-16,evergreen_boutique,1976.62,43,77,4.53,0,0,0.00
2025-07-16,iron_pulse_gym,2192.22,74,275,3.70,0,0,0.00
2025-07-16,nonna_trattoria,4413.04,109,588,4.75,0,0,0.00
2025-07-16,shear_genius_salon,3788.90,79,275,4.55,0,0,0.00
2025-07-17,blue_bottle_cafe,2217.95,197,567,4.70,0,0,0.00
2025-07-17,evergreen_boutique,2153.96,42,77,4.53,0,0,0.00
2025-07-17,iron_pulse_gym,2166.97,81,275,3.69,0,0,0.00
2025-07-17,nonna_trattoria,5552.14,117,590,4.76,0,0,0.00
2025-07-17,shear_genius_salon,3857.73,78,277,4.55,0,0,0.00
2025-07-18,blue_bottle_cafe,3318.13,274,568,4.71,0,0,50.00
2025-07-18,corner_bakery,563.49,71,151,4.83,0,0,0.00
2025-07-18,evergreen_boutique,1802.90,38,77,4.53,0,0,0.00
2025-07-18,iron_pulse_gym,1581.61,53,275,3.69,0,0,0.00
2025-07-18,nonna_trattoria,7175.38,203,590,4.76,0,0,0.00
2025-07-18,shear_genius_salon,5912.41,90,277,4.55,0,0,0.00
2025-07-19,blue_bottle_cafe,6808.12,481,570,4.71,1,0,200.00
2025-07-19,corner_bakery,1099.36,121,151,4.83,1,0,0.00
2025-07-19,evergreen_boutique,1822.96,37,77,4.53,1,0,0.00
2025-07-19,nonna_trattoria,7042.41,228,590,4.76,1,0,0.00
2025-07-19,shear_genius_salon,6819.11,128,277,4.56,1,0,300.00
2025-07-20,blue_bottle_cafe,4808.16,362,573,4.71,1,0,0.00
2025-07-20,corner_bakery,1034.03,118,151,4.83,1,0,0.00
2025-07-20,evergreen_boutique,1464.73,35,77,4.53,1,0,0.00
2025-07-20,iron_pulse_gym,1926.89,61,275,3.68,1,0,0.00
2025-07-20,nonna_trattoria,7378.92,202,590,4.76,1,0,0.00
2025-07-20,shear_genius_salon,1559.40,31,277,4.56,1,0,0.00
2025-07-21,blue_bottle_cafe,2374.58,201,574,4.72,0,0,0.00
2025-07-21,evergreen_boutique,1763.56,39,77,4.54,0,0,0.00
2025-07-21,iron_pulse_gym,2778.94,97,275,3.68,0,0,0.00
2025-07-21,nonna_trattoria,3202.29,96,592,4.76,0,0,0.00
2025-07-21,shear_genius_salon,3861.56,67,278,4.56,0,0,0.00
2025-07-22,blue_bottle_cafe,2077.78,176,574,4.71,0,0,0.00
2025-07-22,evergreen_boutique,2314.43,47,77,4.54,0,0,0.00
2025-07-22,iron_pulse_gym,2199.08,73,275,3.68,0,0,0.00
2025-07-22,nonna_trattoria,4138.96,92,592,4.76,0,0,0.00
2025-07-22,shear_genius_salon,4172.64,70,279,4.57,0,0,0.00
2025-07-23,blue_bottle_cafe,1929.91,176,574,4.71,0,0,0.00
2025-07-23,corner_bakery,419.44,40,151,4.83,0,0,0.00
2025-07-23,evergreen_boutique,1826.22,41,77,4.53,0,0,0.00
2025-07-23,nonna_trattoria,4091.53,115,593,4.76,0,0,0.00
2025-07-23,shear_genius_salon,5047.82,88,279,4.57,0,0,0.00
2025-07-24,blue_bottle_cafe,2280.98,204,574,4.71,0,0,0.00
2025-07-24,corner_bakery,831.11,93,151,4.83,0,0,300.00
2025-07-24,evergreen_boutique,1812.17,39,77,4.53,0,0,0.00
2025-07-24,nonna_trattoria,7837.83,150,593,4.76,0,0,0.00
2025-07-24,shear_genius_salon,2762.27,67,280,4.57,0,0,0.00
2025-07-25,blue_bottle_cafe,2224.95,198,574,4.71,0,0,0.00
2025-07-25,corner_bakery,559.74,94,151,4.83,0,0,0.00
2025-07-25,evergreen_boutique,1860.30,42,77,4.52,0,0,0.00
2025-07-25,iron_pulse_gym,2257.66,83,275,3.68,0,0,0.00
2025-07-25,nonna_trattoria,7657.93,193,593,4.76,0,0,0.00
2025-07-25,shear_genius_salon,5514.87,91,280,4.57,0,0,0.00
2025-07-26,blue_bottle_cafe,3330.68,300,574,4.70,1,0,0.00
2025-07-26,corner_bakery,1563.36,169,151,4.82,1,0,0.00
2025-07-26,evergreen_boutique,1899.25,45,77,4.52,1,0,0.00
2025-07-26,iron_pulse_gym,1072.78,42,275,3.68,1,0,0.00
2025-07-26,nonna_trattoria,10070.50,289,593,4.76,1,0,0.00
2025-07-26,shear_genius_salon,5256.36,104,280,4.58,1,0,0.00
2025-07-27,blue_bottle_cafe,2921.14,280,575,4.71,1,0,0.00
2025-07-27,corner_bakery,590.45,76,151,4.82,1,0,0.00
2025-07-27,evergreen_boutique,1526.68,34,77,4.52,1,0,0.00
2025-07-27,nonna_trattoria,9558.03,206,593,4.76,1,0,0.00
2025-07-27,shear_genius_salon,1301.94,26,280,4.58,1,0,100.00
2025-07-28,blue_bottle_cafe,2424.68,185,575,4.71,0,0,0.00
2025-07-28,corner_bakery,304.73,30,151,4.82,0,0,0.00
2025-07-28,evergreen_boutique,2242.96,40,77,4.52,0,0,0.00
2025-07-28,nonna_trattoria,3073.43,79,595,4.76,0,0,0.00
2025-07-28,shear_genius_salon,3158.42,52,281,4.59,0,0,0.00
2025-07-29,blue_bottle_cafe,1629.57,141,575,4.72,0,0,0.00
2025-07-29,evergreen_boutique,1925.79,39,77,4.52,0,0,0.00
2025-07-29,iron_pulse_gym,3219.54,120,275,3.68,0,0,0.00
2025-07-29,nonna_trattoria,3563.50,106,595,4.76,0,0,0.00
2025-07-29,shear_genius_salon,4172.83,75,281,4.59,0,0,150.00
2025-07-30,blue_bottle_cafe,2909.60,235,575,4.72,0,1,0.00
2025-07-30,corner_bakery,310.84,24,151,4.82,0,1,0.00
2025-07-30,evergreen_boutique,1917.10,39,77,4.52,0,1,0.00
2025-07-30,iron_pulse_gym,2431.51,75,275,3.68,0,1,0.00
2025-07-30,nonna_trattoria,7197.43,186,595,4.76,0,1,0.00
2025-07-30,shear_genius_salon,5207.25,104,282,4.60,0,1,0.00
2025-07-31,blue_bottle_cafe,2687.78,234,575,4.72,0,0,0.00
2025-07-31,evergreen_boutique,1768.25,40,77,4.52,0,0,0.00
2025-07-31,nonna_trattoria,6556.86,162,596,4.77,0,0,0.00
2025-07-31,shear_genius_salon,4829.18,81,284,4.60,0,0,0.00
2025-08-01,blue_bottle_cafe,2141.37,216,575,4.72,0,0,0.00
2025-08-01,corner_bakery,614.26,76,151,4.82,0,0,0.00
2025-08-01,evergreen_boutique,1730.47,38,77,4.53,0,0,0.00
2025-08-01,nonna_trattoria,6653.61,191,596,4.77,0,0,0.00
2025-08-01,shear_genius_salon,4625.52,88,284,4.60,0,0,0.00
2025-08-02,blue_bottle_cafe,3881.86,325,575,4.72,1,0,0.00
2025-08-02,corner_bakery,969.98,98,151,4.82,1,0,0.00
2025-08-02,evergreen_boutique,1617.58,37,77,4.52,1,0,0.00
2025-08-02,iron_pulse_gym,2250.73,73,275,3.68,1,0,300.00
2025-08-02,nonna_trattoria,9349.43,248,596,4.77,1,0,0.00
2025-08-02,shear_genius_salon,6322.47,100,284,4.60,1,0,0.00
2025-08-03,blue_bottle_cafe,2653.67,236,575,4.71,1,0,0.00
2025-08-03,corner_bakery,874.15,105,151,4.82,1,0,0.00
2025-08-03,evergreen_boutique,1714.65,34,77,4.52,1,0,0.00
2025-08-03,iron_pulse_gym,2229.25,72,275,3.68,1,0,0.00
2025-08-03,nonna_trattoria,7649.33,262,597,4.77,1,0,0.00
2025-08-03,shear_genius_salon,1739.94,31,285,4.60,1,0,0.00
2025-08-04,blue_bottle_cafe,3088.45,230,576,4.72,0,0,100.00
2025-08-04,corner_bakery,426.53,49,151,4.82,0,0,0.00
2025-08-04,evergreen_boutique,1965.91,38,77,4.52,0,0,0.00
2025-08-04,iron_pulse_gym,2875.16,114,276,3.68,0,0,0.00
2025-08-04,nonna_trattoria,6059.52,128,597,4.76,0,0,0.00
2025-08-04,shear_genius_salon,3700.74,57,285,4.60,0,0,150.00
2025-08-05,blue_bottle_cafe,2207.02,190,576,4.72,0,0,0.00
2025-08-05,corner_bakery,220.85,23,151,4.83,0,0,0.00
2025-08-05,evergreen_boutique,1869.26,33,77,4.52,0,0,0.00
2025-08-05,iron_pulse_gym,2834.27,95,276,3.68,0,0,0.00
2025-08-05,nonna_trattoria,4217.41,102,598,4.77,0,0,0.00
2025-08-05,shear_genius_salon,6269.78,94,285,4.60,0,0,300.00
2025-08-06,blue_bottle_cafe,2572.84,217,578,4.72,0,0,0.00
2025-08-06,corner_bakery,623.35,65,151,4.83,0,0,0.00
2025-08-06,evergreen_boutique,1449.24,41,77,4.53,0,0,0.00
2025-08-06,iron_pulse_gym,2722.60,102,276,3.68,0,0,0.00
2025-08-06,nonna_trattoria,3709.18,122,598,4.78,0,0,0.00
2025-08-06,shear_genius_salon,6452.39,99,285,4.60,0,0,0.00
2025-08-07,blue_bottle_cafe,3136.39,236,579,4.72,0,0,0.00
2025-08-07,corner_bakery,681.41,67,151,4.83,0,0,0.00
2025-08-07,evergreen_boutique,2036.53,43,78,4.53,0,0,0.00
2025-08-07,iron_pulse_gym,3525.56,113,276,3.68,0,0,0.00
2025-08-07,nonna_trattoria,5397.46,145,599,4.78,0,0,0.00
2025-08-07,shear_genius_salon,5395.79,97,285,4.60,0,0,0.00
2025-08-08,blue_bottle_cafe,3005.98,274,579,4.73,0,0,0.00
2025-08-08,corner_bakery,829.21,93,151,4.83,0,0,0.00
2025-08-08,evergreen_boutique,1687.03,34,78,4.53,0,0,0.00
2025-08-08,iron_pulse_gym,2774.38,90,276,3.68,0,0,0.00
2025-08-08,nonna_trattoria,7588.17,176,600,4.78,0,0,0.00
2025-08-08,shear_genius_salon,4909.11,91,286,4.60,0,0,0.00
2025-08-09,blue_bottle_cafe,3204.69,264,580,4.73,1,0,0.00
2025-08-09,corner_bakery,513.43,84,151,4.83,1,0,0.00
2025-08-09,evergreen_boutique,1834.13,38,78,4.54,1,0,0.00
2025-08-09,iron_pulse_gym,1521.88,51,276,3.67,1,0,0.00
2025-08-09,nonna_trattoria,10541.16,261,602,4.78,1,0,0.00
2025-08-09,shear_genius_salon,4479.57,91,286,4.61,1,0,0.00
2025-08-10,blue_bottle_cafe,2726.03,230,580,4.73,1,0,0.00
2025-08-10,evergreen_boutique,1691.01,41,78,4.55,1,0,0.00
2025-08-10,iron_pulse_gym,1576.72,58,276,3.67,1,0,0.00
2025-08-10,nonna_trattoria,9503.20,247,602,4.78,1,0,0.00
2025-08-10,shear_genius_salon,1432.55,29,286,4.61,1,0,0.00
2025-08-11,blue_bottle_cafe,2026.39,159,580,4.73,0,0,0.00
2025-08-11,corner_bakery,291.34,40,151,4.83,0,0,0.00
2025-08-11,evergreen_boutique,1397.20,34,78,4.55,0,0,0.00
2025-08-11,iron_pulse_gym,3026.22,118,276,3.67,0,0,0.00
2025-08-11,nonna_trattoria,2594.33,85,602,4.78,0,0,0.00
2025-08-11,shear_genius_salon,2802.42,49,288,4.61,0,0,0.00
2025-08-12,blue_bottle_cafe,2264.83,169,580,4.73,0,0,0.00
2025-08-12,corner_bakery,393.22,46,151,4.83,0,0,0.00
2025-08-12,evergreen_boutique,1520.07,31,78,4.54,0,0,0.00
2025-08-12,iron_pulse_gym,2372.64,75,279,3.68,0,0,0.00
2025-08-12,nonna_trattoria,4166.65,104,602,4.78,0,0,0.00
2025-08-12,shear_genius_salon,3908.08,66,289,4.61,0,0,0.00
2025-08-13,blue_bottle_cafe,1595.74,145,581,4.74,0,0,0.00
2025-08-13,corner_bakery,597.92,66,151,4.82,0,0,0.00
2025-08-13,evergreen_boutique,1627.02,35,78,4.54,0,0,0.00
2025-08-13,nonna_trattoria,3987.24,134,602,4.78,0,0,0.00
2025-08-13,shear_genius_salon,5052.23,86,290,4.61,0,0,0.00
2025-08-14,blue_bottle_cafe,1856.74,178,581,4.74,0,0,0.00
2025-08-14,corner_bakery,537.65,64,151,4.83,0,0,0.00
2025-08-14,evergreen_boutique,1557.16,33,78,4.54,0,0,0.00
